# n; site name; has IPv6 address; IPv6 download works; all nameservers; IPv6 nameservers
76;budapestkornyeke.hu;yes;yes;2;2
77;hellovidek.hu;no;N/A;2;1
78;vatera.hu;no;N/A;3;0
79;bien.hu;yes;yes;2;2
80;filantropikum.com;no;N/A;3;0
81;harmonikum.co;yes;yes;2;2
82;nb1.hu;no;N/A;4;0
83;marieclaire.hu;no;N/A;3;0
84;mafab.hu;yes;yes;2;2
85;streetkitchen.hu;no;N/A;3;2
86;nuus.hu;yes;yes;2;2
87;wmn.hu;yes;yes;2;2
88;metropol.hu;no;N/A;2;2
89;privatbankar.hu;no;N/A;2;0
90;tv2play.hu;no;N/A;2;0
91;startlak.hu;no;N/A;2;2
92;keresztlabda.hu;no;N/A;3;0
93;velvet.hu;no;N/A;2;0
94;ceginformacio.hu;no;N/A;2;0
95;hang.hu;no;N/A;2;0
96;hirklikk.hu;no;N/A;2;0
97;napjainkportal.hu;yes;yes;2;2
98;forbes.hu;no;N/A;4;4
99;sobors.hu;no;N/A;2;0
100;babanet.hu;no;N/A;2;0
101;kisalfold.hu;yes;yes;2;2
102;topszotar.hu;no;N/A;2;0
103;raketa.hu;no;N/A;2;0
104;propeller.hu;yes;yes;2;2
105;naphire.hu;no;N/A;4;0
106;jobbmintatv.hu;no;N/A;2;0
107;colore.hu;no;N/A;2;0
108;idokep.eu;yes;yes;2;2
109;szoljon.hu;yes;yes;2;2
110;roadster.hu;no;N/A;2;0
111;qubit.hu;yes;yes;2;2
112;astronet.hu;no;N/A;2;2
113;baon.hu;yes;yes;2;2
114;888.hu;yes;yes;2;2
115;noklapja.hu;no;N/A;4;4
116;pestisracok.hu;no;N/A;2;2
117;alapjarat.hu;yes;yes;2;2
118;nyugat.hu;yes;yes;2;2
119;gmail.hu;yes;yes;2;2
120;ittlakunk.hu;no;N/A;2;2
121;receptneked.hu;no;N/A;3;3
122;tudnodkell.info;no;N/A;3;3
123;eurosport.hu;no;N/A;4;4
124;metkep.hu;no;N/A;3;0
125;haon.hu;yes;yes;2;2
126;zaol.hu;yes;yes;2;2
127;retikul.hu;yes;yes;2;2
128;instyle.hu;no;N/A;2;0
129;egy.hu;no;N/A;3;3
130;autonavigator.hu;no;N/A;2;1
131;kemma.hu;yes;yes;2;2
132;musor.tv;no;N/A;3;0
133;indavideo.hu;no;N/A;2;0
134;gamestar.hu;no;N/A;2;0
135;dictzone.com;yes;yes;2;2
136;programturizmus.hu;no;N/A;2;1
137;hrportal.hu;yes;yes;2;2
138;mediaklikk.hu;no;N/A;2;1
139;ingatlantajolo.hu;no;N/A;2;2
140;boon.hu;yes;yes;2;2
141;teol.hu;yes;yes;2;2
142;akcios-ujsag.hu;yes;yes;2;2
143;hu.motorsport.com;no;N/A;1;1
144;piacesprofit.hu;yes;yes;2;2
145;azenkutyam.hu;yes;yes;2;2
146;sonline.hu;yes;yes;2;2
147;goal.com;no;N/A;4;4
148;joautok.hu;no;N/A;2;2
149;veol.hu;yes;yes;2;2
150;bookline.hu;no;N/A;3;0
151;eumet.hu;no;N/A;3;2
152;beol.hu;yes;yes;2;2
153;eduline.hu;yes;yes;2;2
154;delmagyar.hu;yes;yes;2;2
155;travelo.hu;yes;yes;3;2
156;csaladinet.hu;no;N/A;2;1
157;bama.hu;yes;yes;2;2
158;ugytudjuk.hu;no;N/A;2;0
159;napidoktor.hu;yes;yes;2;2
160;heol.hu;yes;yes;2;2
161;klubradio.hu;no;N/A;3;2
162;reblog.hu;yes;yes;3;2
163;rtlmost.hu;no;N/A;4;0
164;bankmonitor.hu;no;N/A;4;4
165;utazomajom.hu;no;N/A;2;2
166;feol.hu;yes;yes;2;2
167;radio1.hu;no;N/A;2;0
168;kaposvarmost.hu;yes;yes;3;3
169;sussfelnap.hu;no;N/A;2;0
170;novekedes.hu;no;N/A;4;2
171;igazino.hu;no;N/A;3;3
172;likebalaton.hu;no;N/A;2;2
173;vasarlocsapat.hu;no;N/A;2;0
174;g7.hu;no;N/A;3;0
175;pcworld.hu;no;N/A;2;0
176;randivonal.hu;no;N/A;2;0
177;kremmania.hu;no;N/A;4;4
178;adozona.hu;yes;yes;2;2
179;autoszektor.hu;no;N/A;2;2
180;sport365.hu;no;N/A;4;0
181;goodstuff.hu;no;N/A;2;1
182;ulloi129.hu;no;N/A;2;2
183;maxapro.hu;no;N/A;2;2
184;twice.hu;no;N/A;3;0
185;balatonkornyeke.hu;yes;yes;2;2
186;leet.hu;no;N/A;2;2
187;haszon.hu;no;N/A;3;0
188;ujsagmuzeum.hu;no;N/A;3;0
189;nemzeticegtar.hu;no;N/A;3;0
190;ingatlanbazar.hu;no;N/A;2;2
191;profitline.hu;no;N/A;2;0
192;bestofcafe.hu;no;N/A;2;0
193;vaol.hu;yes;yes;2;2
194;puliwood.hu;no;N/A;3;2
195;formula.hu;no;N/A;3;0
196;egriugyek.hu;no;N/A;2;2
197;ado.hu;no;N/A;2;0
198;angol-magyar-szotar.hu;no;N/A;2;0
199;racingline.hu;yes;yes;2;2
200;kvizmester.com;yes;yes;2;2
201;civishir.hu;no;N/A;3;0
202;pcguru.hu;no;N/A;2;0
203;vince.hu;no;N/A;3;1
204;libri.hu;no;N/A;3;0
205;in.hu;no;N/A;3;0
206;utvonalterv.hu;no;N/A;3;0
207;welovebudapest.com;no;N/A;2;0
208;tipplap.hu;no;N/A;4;4
209;atlatszo.hu;yes;yes;2;2
210;agroforum.hu;no;N/A;2;0
211;totalbike.hu;no;N/A;2;0
212;kepesmotor.hu;no;N/A;2;2
213;magyarnarancs.hu;no;N/A;2;0
214;magyar-angol-szotar.hu;no;N/A;2;0
215;indirekt.hu;no;N/A;2;2
216;neokohn.hu;no;N/A;2;2
217;sorozatwiki.hu;yes;yes;2;2
218;mezohir.hu;yes;yes;2;2
219;autoalkatresz.hu;no;N/A;2;1
220;5percblog.hu;yes;yes;2;2
221;alfahir.hu;yes;yes;2;2
222;napidroid.hu;no;N/A;2;0
223;eoldal.hu;no;N/A;2;2
224;nemet-magyar-szotar.hu;no;N/A;2;0
225;edenkert.hu;no;N/A;3;1
226;contextus.hu;yes;yes;2;2
227;gamer.hu;yes;yes;2;2
228;helyesiras.mta.hu;no;N/A;1;1
229;koltozzbe.hu;no;N/A;2;1
230;szuloklapja.hu;no;N/A;2;2
231;mult-kor.hu;yes;yes;2;2
232;balkonada.hu;no;N/A;3;0
233;holdpont.hu;no;N/A;3;0
234;twn.hu;no;N/A;2;0
235;kepmas.hu;yes;yes;2;2
236;hir.ma;yes;yes;2;2
237;prospecto.hu;no;N/A;2;0
238;bball1.hu;no;N/A;2;0
239;fuzovelkifele.com;no;N/A;4;0
240;ma.hu;no;N/A;3;0
241;esport1.hu;no;N/A;4;0
242;puncs.hu;no;N/A;2;2
243;pszichoforyou.hu;no;N/A;2;2
244;parom.hu;yes;yes;2;2
245;iho.hu;no;N/A;2;0
246;szotar.sztaki.hu;no;N/A;1;1
247;turistamagazin.hu;no;N/A;3;3
248;madridom.hu;yes;yes;2;2
249;cafeblog.hu;no;N/A;3;0
250;habostorta.hu;no;N/A;2;0
251;csodahelyek.hu;no;N/A;2;2
252;retroradio.hu;no;N/A;2;0
253;ezoworld.hu;no;N/A;3;0
254;g-portal.hu;no;N/A;2;2
255;termalfurdo.hu;yes;yes;2;2
256;nagyszuloklapja.hu;no;N/A;2;2
257;senior.hu;no;N/A;4;0
258;kirandulastippek.hu;no;N/A;2;0
259;divatikon.hu;yes;yes;2;2
260;metnet.hu;yes;yes;2;2
261;f1vilag.hu;no;N/A;2;2
262;media1.hu;yes;yes;2;2
263;nool.hu;yes;yes;2;2
264;hiros.hu;no;N/A;2;0
265;szegeder.hu;no;N/A;4;0
266;net.jogtar.hu;no;N/A;1;1
267;eurobarca.hu;no;N/A;3;3
268;gamekapocs.hu;no;N/A;2;2
269;jobline.hu;yes;yes;2;2
270;viszony.hu;no;N/A;2;2
271;sassy.hu;yes;yes;2;2
272;tisztajovo.hu;no;N/A;3;3
273;ceginfo.hu;no;N/A;3;0
274;magyarhirlap.hu;yes;no;2;2
275;gepigeny.hu;no;N/A;2;0
276;duol.hu;yes;yes;2;2
277;haziallat.hu;no;N/A;3;1
278;otthonokesmegoldasok.hu;no;N/A;3;2
279;lifetv.hu;no;N/A;3;2
280;otthonterkep.hu;no;N/A;2;0
281;jobinfo.hu;no;N/A;2;0
282;epiteszforum.hu;no;N/A;2;0
283;uzletem.hu;no;N/A;2;0
284;sportmotor.hu;no;N/A;2;2
285;noiportal.hu;no;N/A;2;0
286;sg.hu;yes;yes;2;2
287;wellandfit.hu;no;N/A;4;4
288;lakbermagazin.hu;no;N/A;2;2
289;filmbirodalmak.com;yes;yes;2;2
290;teveclub.hu;no;N/A;2;1
291;cookta.hu;no;N/A;2;0
292;jogaszvilag.hu;no;N/A;2;0
293;tozsdeforum.hu;yes;yes;2;2
294;berek.hu;no;N/A;2;1
295;dmdamedia.eu;no;N/A;3;0
296;kriptoworld.hu;yes;yes;2;2
297;ezermester.hu;no;N/A;2;2
298;computerworld.hu;no;N/A;2;0
299;oldal.info;no;N/A;3;0
300;holtankoljak.hu;no;N/A;2;2
301;kamaszpanasz.hu;yes;yes;2;2
302;automotor.hu;no;N/A;2;2
303;carrie.hu;yes;yes;3;1
304;dailynewshungary.com;yes;yes;2;2
305;digitalhungary.hu;yes;yes;2;2
306;podpad.hu;no;N/A;4;0
307;kezdo5.hu;no;N/A;3;0
308;woohoo.hu;no;N/A;4;0
309;foldjaro.hu;no;N/A;2;1
310;etterem.hu;no;N/A;2;2
311;gastro.hu;no;N/A;2;2
312;blogstar.hu;yes;no;2;2
313;mymirror.hu;no;N/A;2;2
314;startlapjatekok.hu;no;N/A;4;4
315;welovebalaton.hu;no;N/A;2;0
316;keptelenseg.hu;yes;yes;2;2
317;haldorado.hu;no;N/A;2;0
318;ridikul.hu;no;N/A;2;1
319;kreativ.hu;yes;yes;2;2
320;vegyelhazait.hu;no;N/A;2;0
321;bronson.men;no;N/A;3;3
322;koncert.hu;no;N/A;2;0
323;fejtsdmegmost.com;yes;no;5;5
324;szexrandi.hu;no;N/A;2;0
325;vous.hu;no;N/A;2;0
326;harmonet.hu;no;N/A;2;0
327;csodalatosbalaton.hu;no;N/A;3;0
328;nb2.hu;no;N/A;4;0
329;lakaskultura.hu;no;N/A;2;2
330;penamadridista.hu;yes;yes;2;2
331;magyar-nemet-szotar.hu;no;N/A;2;0
332;borsod24.hu;yes;yes;2;2
333;ize.hu;no;N/A;2;2
334;focimagazin.hu;no;N/A;3;0
335;naptarak.com;no;N/A;2;2
336;termeszetjaro.hu;no;N/A;3;3
337;p1race.hu;no;N/A;3;3
338;filmtekercs.hu;yes;yes;2;2
339;vehir.hu;no;N/A;2;1
340;manutdfanatics.hu;yes;yes;2;2
341;csodalatosmagyarorszag.hu;no;N/A;3;0
342;petofilive.hu;no;N/A;2;1
343;medicalonline.hu;no;N/A;3;2
344;totaldamage.hu;no;N/A;3;0
345;bitcoinbazis.hu;yes;yes;2;2
346;idojaras.hu;no;N/A;2;0
347;szuperinfo.hu;no;N/A;2;2
348;magro.hu;no;N/A;3;0
349;mesterszakacs.hu;no;N/A;2;0
350;kutyabarat.hu;yes;yes;2;2
351;jogiforum.hu;no;N/A;2;1
352;doily.hu;no;N/A;3;0
353;bikemag.hu;no;N/A;3;0
354;gyogyzona.hu;yes;yes;2;2
355;nb3.hu;no;N/A;4;0
356;videoklinika.hu;no;N/A;2;2
357;mozicsillag.cc;yes;yes;2;2
358;runnersworld.hu;no;N/A;2;0
359;videakid.hu;yes;yes;3;2
360;balaton.hu;no;N/A;2;0
361;777blog.hu;no;N/A;2;0
362;szabolcsihir.hu;no;N/A;3;0
363;kertvarazsmagazin.hu;no;N/A;3;0
364;izeselet.hu;yes;yes;2;2
365;eletforma.hu;yes;yes;2;2
366;egeszsegtukor.hu;no;N/A;2;0
367;autopro.hu;no;N/A;2;0
368;onroad.hu;no;N/A;2;2
369;magyarfutball.hu;no;N/A;3;0
370;alternativenergia.hu;no;N/A;2;0
371;cultura.hu;no;N/A;4;0
372;dietaesfitnesz.hu;no;N/A;2;2
373;recepttar.hu;no;N/A;2;0
374;nonprofit.hu;yes;yes;2;2
375;iranymagyarorszag.hu;no;N/A;2;1
376;style.hu;no;N/A;3;0
377;minimatine.hu;no;N/A;2;0
378;rendeljkinait.hu;yes;yes;2;2
379;hu.motor1.com;no;N/A;1;1
380;receptvarazs.hu;no;N/A;2;2
381;mti.hu;no;N/A;2;1
382;magyar-dalszoveg.hu;no;N/A;2;2
383;agraragazat.hu;yes;yes;2;2
384;gondola.hu;no;N/A;2;1
385;intima.hu;no;N/A;3;0
386;tvmusor.hu;no;N/A;2;2
387;spabook.net;no;N/A;3;0
388;szoftverbazis.hu;yes;yes;2;0
389;kutyabarathelyek.hu;yes;yes;2;2
390;ezoterikus.hu;no;N/A;3;1
391;koloknet.hu;no;N/A;2;0
392;szamoldki.hu;no;N/A;2;0
393;ifaktor.hu;no;N/A;3;0
394;gardenista.hu;no;N/A;3;0
395;igenyesferfi.hu;yes;yes;2;2
396;karacsonyitipp.com;no;N/A;5;5
397;sporolok.com;no;N/A;5;5
398;nyugdijguru.hu;no;N/A;3;0
399;turizmusonline.hu;no;N/A;2;0
400;kecskefeszek.net;no;N/A;2;0
401;viasat3.hu;no;N/A;6;6
402;ungarnheute.hu;no;N/A;2;0
403;lakmusz.hu;yes;no;2;2
404;videkize.hu;no;N/A;2;2
405;cgr.hu;no;N/A;2;2
406;pottyoslabda.hu;no;N/A;2;2
407;sorok-kozott.hu;no;N/A;3;3
408;mindenkilapja.hu;no;N/A;2;2
409;meska.hu;no;N/A;2;0
410;eletszepitok.hu;no;N/A;2;0
411;playdome.hu;no;N/A;3;1
412;pharmaonline.hu;no;N/A;3;2
413;fitnesslife.hu;no;N/A;2;2
414;pecsistop.hu;no;N/A;2;0
415;ujegyensuly.hu;no;N/A;2;2
416;meglepetes.hu;yes;yes;2;2
417;biztositomagazin.hu;no;N/A;4;0
418;tv2csoport.hu;no;N/A;2;0
419;gusto.hu;no;N/A;2;0
420;boraszportal.hu;no;N/A;2;0
421;picibaba.hu;no;N/A;2;1
422;ujeshasznaltgsm.hu;no;N/A;2;0
423;szepzold.hu;no;N/A;3;0
424;kirandulastervezo.hu;no;N/A;2;0
425;mindigtvgo.hu;no;N/A;2;0
426;avilagtitkai.com;yes;yes;2;2
427;egijoslat.hu;no;N/A;4;0
428;gepmax.hu;yes;yes;2;2
429;unilife.hu;yes;yes;2;2
430;filmio.hu;no;N/A;2;2
431;cvonline.hu;no;N/A;2;0
432;fortunaweb.hu;no;N/A;3;3
433;fajdalomportal.hu;no;N/A;2;1
434;porthole.hu;no;N/A;2;0
435;network4.hu;no;N/A;3;0
436;okosutas.hu;no;N/A;3;0
437;ectopolis.hu;no;N/A;2;0
438;csajokamotoron.hu;yes;yes;2;2
439;borsodihir.hu;no;N/A;3;0
440;stahl.hu;no;N/A;2;0
441;hungarytoday.hu;no;N/A;2;0
442;bwnet.hu;no;N/A;2;0
443;budapestinfo.eu;no;N/A;2;1
444;sielok.hu;no;N/A;2;2
445;50plusz.hu;no;N/A;3;0
446;vinoport.hu;no;N/A;2;0
447;csupasport.hu;no;N/A;2;2
448;drivemebaby.hu;no;N/A;2;2
449;hirvilag.hu;no;N/A;2;2
450;transpack.hu;yes;yes;2;2
451;testszerviz.hu;no;N/A;3;0
452;tipptar.hu;no;N/A;2;0
453;izletes.hu;yes;no;2;2
454;jatekstart.com;no;N/A;3;0
455;mainap.hu;no;N/A;2;1
456;webforditas.hu;no;N/A;3;3
457;drportal.hu;yes;yes;2;2
458;jarmuipar.hu;no;N/A;3;1
459;blocks.hu;no;N/A;4;0
460;secretstories.hu;no;N/A;2;0
461;hu.axn.com;yes;no;5;4
462;amigeleken.hu;no;N/A;2;2
463;speedzone.hu;no;N/A;4;0
464;eco.hu;no;N/A;3;0
465;petplace.hu;yes;yes;2;2
466;zoldpalya.hu;no;N/A;3;2
467;szol24.hu;yes;yes;2;2
468;snitt.hu;no;N/A;2;2
469;faklyaradio.hu;no;N/A;2;2
470;rallycafe.hu;no;N/A;2;0
471;epulettar.hu;no;N/A;2;0
472;kamaraonline.hu;no;N/A;2;1
473;noinetcafe.hu;no;N/A;3;0
474;ongo.hu;no;N/A;2;0
475;mutargy.com;no;N/A;2;0
476;baratno.com;no;N/A;2;1
477;noifriss.hu;no;N/A;2;0
478;fintechradar.hu;yes;yes;2;2
479;veszport.hu;no;N/A;2;0
480;peca.hu;no;N/A;3;3
481;utisugo.hu;no;N/A;2;0
482;somogyihirlap.hu;no;N/A;2;2
483;koncertsziget.hu;yes;yes;2;2
484;ado1szazalek.com;no;N/A;2;0
485;ujneplap.hu;no;N/A;2;2
486;antropos.hu;no;N/A;3;0
487;szilveszter.hu;no;N/A;2;0
488;figyelo.hu;no;N/A;2;2
489;autoblog.hu;no;N/A;4;0
490;petofinepe.hu;no;N/A;2;2
491;noivilag.hu;no;N/A;4;0
492;egriszin.hu;no;N/A;2;0
493;mmonline.hu;no;N/A;2;1
494;tolnainepujsag.hu;no;N/A;2;2
495;hajraegeszseg.hu;no;N/A;3;1
496;hazi-mozi.hu;no;N/A;2;0
497;dunantulinaplo.hu;no;N/A;2;2
498;egeszsegmagazin.com;no;N/A;2;2
499;szalonauto.hu;no;N/A;2;1
500;indafoto.hu;no;N/A;2;0
