# n; site name; has IPv6 address; IPv6 download works; all nameservers; IPv6 nameservers
64;hellovidek.hu;no;N/A;2;1
65;cosmopolitan.hu;no;N/A;2;0
66;forbes.hu;no;N/A;4;4
67;mfor.hu;no;N/A;2;0
68;profitline.hu;no;N/A;2;0
69;nemzetisport.hu;no;N/A;2;2
70;streetkitchen.hu;no;N/A;3;2
71;totalcar.hu;no;N/A;2;0
72;szon.hu;yes;yes;2;2
73;profession.hu;no;N/A;2;0
74;wmn.hu;yes;yes;2;2
75;twice.hu;no;N/A;3;0
76;nuus.hu;yes;yes;2;2
77;evamagazin.hu;no;N/A;2;0
78;vatera.hu;no;N/A;3;0
79;marieclaire.hu;no;N/A;3;0
80;naphire.hu;no;N/A;4;0
81;bien.hu;yes;yes;2;2
82;noklapja.hu;no;N/A;4;4
83;otpotthon.hu;no;N/A;4;4
84;instyle.hu;no;N/A;2;0
85;freemail.hu;no;N/A;2;0
86;receptneked.hu;no;N/A;3;3
87;story.hu;no;N/A;3;0
88;hirklikk.hu;no;N/A;2;0
89;koponyeg.hu;no;N/A;3;2
90;tv2play.hu;no;N/A;2;0
91;topszotar.hu;no;N/A;2;0
92;alapjarat.hu;yes;yes;2;2
93;ign.hu;no;N/A;3;0
94;hang.hu;no;N/A;2;0
95;ceginformacio.hu;no;N/A;2;0
96;privatbankar.hu;no;N/A;2;0
97;eduline.hu;yes;yes;2;2
98;napjainkportal.hu;yes;yes;2;2
99;babanet.hu;no;N/A;2;0
100;hirstart.hu;no;N/A;4;4
101;ittlakunk.hu;no;N/A;2;2
102;egy.hu;no;N/A;3;3
103;leet.hu;no;N/A;2;2
104;raketa.hu;no;N/A;2;0
105;g7.hu;no;N/A;2;2
106;minden-egyben.com;no;N/A;2;0
107;propeller.hu;yes;yes;2;2
108;babaszoba.hu;no;N/A;3;0
109;csaladinet.hu;no;N/A;2;1
110;gamestar.hu;no;N/A;2;0
111;roadster.hu;no;N/A;2;0
112;autonavigator.hu;no;N/A;2;1
113;novekedes.hu;no;N/A;4;2
114;harmonikum.co;yes;yes;2;2
115;retikul.hu;yes;yes;2;2
116;5percblog.hu;yes;yes;2;2
117;musor.tv;no;N/A;3;0
118;adozona.hu;yes;yes;2;2
119;hamuesgyemant.hu;no;N/A;3;0
120;piacesprofit.hu;yes;yes;2;2
121;pestisracok.hu;no;N/A;2;2
122;otthonokesmegoldasok.hu;no;N/A;3;2
123;hrportal.hu;yes;yes;2;2
124;baon.hu;yes;yes;2;2
125;csakfoci.hu;no;N/A;2;0
126;bookline.hu;no;N/A;3;0
127;qubit.hu;yes;yes;2;2
128;travelo.hu;yes;yes;3;2
129;eredmenyek.com;no;N/A;3;3
130;teol.hu;yes;yes;2;2
131;in.hu;no;N/A;3;0
132;szoljon.hu;yes;yes;2;2
133;jobbmintatv.hu;no;N/A;2;0
134;kisalfold.hu;yes;yes;2;2
135;astronet.hu;no;N/A;2;2
136;pcworld.hu;no;N/A;2;0
137;nb1.hu;no;N/A;4;0
138;nyugat.hu;yes;yes;2;2
139;haszon.hu;no;N/A;3;0
140;mediaklikk.hu;no;N/A;2;1
141;haon.hu;yes;yes;2;2
142;tudnodkell.info;yes;no;1;1
143;heol.hu;yes;yes;2;2
144;sussfelnap.hu;no;N/A;2;0
145;colore.hu;no;N/A;2;0
146;twn.hu;no;N/A;2;0
147;dictzone.com;yes;yes;2;2
148;goal.com;no;N/A;4;4
149;bama.hu;yes;yes;2;2
150;kemma.hu;yes;yes;2;2
151;indavideo.hu;no;N/A;2;0
152;ingatlantajolo.hu;no;N/A;2;2
153;zaol.hu;yes;yes;2;2
154;feol.hu;yes;yes;2;2
155;eurosport.hu;no;N/A;4;4
156;welovebudapest.com;no;N/A;2;0
157;joautok.hu;no;N/A;2;2
158;magyarnarancs.hu;no;N/A;2;0
159;ingatlanbazar.hu;no;N/A;2;2
160;media1.hu;yes;yes;2;2
161;delmagyar.hu;yes;yes;2;2
162;vince.hu;no;N/A;3;1
163;metkep.hu;no;N/A;3;0
164;nemzeticegtar.hu;no;N/A;3;0
165;hu.motorsport.com;no;N/A;1;1
166;888.hu;yes;yes;2;2
167;sassy.hu;no;N/A;2;2
168;autoszektor.hu;no;N/A;2;2
169;koltozzbe.hu;no;N/A;2;1
170;boon.hu;yes;yes;2;2
171;citromail.hu;no;N/A;4;4
172;maxapro.hu;no;N/A;2;2
173;akcios-ujsag.hu;yes;yes;2;2
174;napidroid.hu;no;N/A;2;0
175;kepmas.hu;yes;yes;2;2
176;termalfurdo.hu;yes;yes;2;2
177;gamer.hu;yes;yes;2;2
178;vaol.hu;yes;yes;2;2
179;sorozatbarat.online;yes;yes;2;2
180;goodstuff.hu;no;N/A;2;1
181;libri.hu;no;N/A;3;0
182;utazomajom.hu;no;N/A;2;2
183;beol.hu;yes;yes;2;2
184;vasarlocsapat.hu;no;N/A;2;0
185;avilagtitkai.com;yes;yes;2;2
186;ulloi129.hu;no;N/A;2;2
187;kremmania.hu;no;N/A;4;4
188;veol.hu;yes;yes;2;2
189;koloknet.hu;no;N/A;2;0
190;klubradio.hu;no;N/A;3;2
191;ma.hu;no;N/A;3;0
192;formula.hu;no;N/A;3;0
193;egriugyek.hu;no;N/A;2;2
194;utvonalterv.hu;no;N/A;3;0
195;atlatszo.hu;yes;yes;2;2
196;idokep.eu;yes;yes;2;2
197;azenkutyam.hu;yes;yes;2;2
198;reblog.hu;yes;no;3;2
199;igenyesferfi.hu;yes;yes;2;2
200;ujsagmuzeum.hu;no;N/A;3;0
201;civishir.hu;no;N/A;3;0
202;angol-magyar-szotar.hu;no;N/A;2;0
203;sport365.hu;no;N/A;4;0
204;likebalaton.hu;no;N/A;2;2
205;helyesiras.mta.hu;no;N/A;1;1
206;sonline.hu;yes;yes;2;2
207;magyar-angol-szotar.hu;no;N/A;2;0
208;gmail.hu;yes;yes;2;2
209;neokohn.hu;no;N/A;2;2
210;racingline.hu;yes;yes;2;2
211;bankmonitor.hu;no;N/A;4;4
212;puliwood.hu;no;N/A;3;2
213;rtlmost.hu;no;N/A;4;0
214;eoldal.hu;no;N/A;2;2
215;pcguru.hu;no;N/A;2;0
216;esport1.hu;no;N/A;4;0
217;f1vilag.hu;no;N/A;2;2
218;sorozatwiki.hu;yes;yes;2;2
219;azonnali.hu;no;N/A;2;2
220;alfahir.hu;yes;yes;2;2
221;doily.hu;no;N/A;3;0
222;alternativenergia.hu;no;N/A;2;0
223;agroforum.hu;no;N/A;2;0
224;autoalkatresz.hu;no;N/A;2;1
225;magyarhirlap.hu;yes;no;2;2
226;tisztajovo.hu;no;N/A;3;3
227;cafeblog.hu;no;N/A;3;0
228;tozsdeforum.hu;yes;yes;2;2
229;randivonal.hu;no;N/A;2;0
230;igazino.hu;no;N/A;3;3
231;radio1.hu;no;N/A;2;0
232;edenkert.hu;no;N/A;3;1
233;g-portal.hu;no;N/A;2;2
234;napidoktor.hu;yes;yes;2;2
235;ado.hu;no;N/A;2;0
236;ridikul.hu;no;N/A;2;1
237;hir.ma;yes;yes;2;2
238;kirandulastippek.hu;no;N/A;2;0
239;hiros.hu;no;N/A;2;0
240;turistamagazin.hu;no;N/A;3;3
241;bitcoinbazis.hu;yes;yes;2;2
242;runnersworld.hu;no;N/A;2;0
243;kaposvarmost.hu;yes;yes;3;3
244;ceginfo.hu;no;N/A;3;0
245;mult-kor.hu;yes;yes;2;2
246;duol.hu;yes;yes;2;2
247;lakbermagazin.hu;no;N/A;2;2
248;kepesmotor.hu;no;N/A;2;2
249;eumet.hu;no;N/A;3;2
250;lakaskultura.hu;no;N/A;2;2
251;szegeder.hu;no;N/A;4;0
252;nagyszuloklapja.hu;no;N/A;2;2
253;iho.hu;no;N/A;2;0
254;prospecto.hu;no;N/A;2;0
255;szuloklapja.hu;no;N/A;2;2
256;lakmusz.hu;yes;no;2;2
257;hobbikert.hu;no;N/A;3;0
258;csodalatosbalaton.hu;no;N/A;3;0
259;foldjaro.hu;no;N/A;2;1
260;habostorta.hu;no;N/A;2;0
261;uzletem.hu;no;N/A;2;0
262;indirekt.hu;no;N/A;2;2
263;holdpont.hu;no;N/A;3;0
264;nool.hu;yes;yes;2;2
265;etterem.hu;no;N/A;2;2
266;szotar.sztaki.hu;no;N/A;1;1
267;vehir.hu;no;N/A;2;1
268;ezermester.hu;no;N/A;2;2
269;retroradio.hu;no;N/A;2;0
270;filmbirodalmak.com;yes;yes;2;2
271;jobline.hu;yes;yes;2;2
272;parom.hu;yes;yes;2;2
273;woohoo.hu;no;N/A;4;0
274;nemet-magyar-szotar.hu;no;N/A;2;0
275;kutyabarathelyek.hu;yes;yes;2;2
276;berek.hu;no;N/A;2;1
277;intima.hu;no;N/A;3;0
278;eurobarca.hu;no;N/A;3;3
279;balkonada.hu;no;N/A;3;0
280;cookta.hu;no;N/A;2;0
281;tipplap.hu;no;N/A;4;4
282;nyugdijguru.hu;no;N/A;3;0
283;koncert.hu;no;N/A;2;0
284;meglepetes.hu;yes;yes;2;2
285;magro.hu;no;N/A;3;0
286;bronson.men;no;N/A;3;3
287;otthonterkep.hu;no;N/A;2;0
288;net.jogtar.hu;no;N/A;1;1
289;epiteszforum.hu;no;N/A;2;0
290;holtankoljak.hu;no;N/A;2;2
291;borsod24.hu;yes;yes;2;2
292;balaton.hu;no;N/A;2;0
293;pszichoforyou.hu;no;N/A;2;2
294;rallycafe.hu;yes;yes;2;2
295;gamekapocs.hu;no;N/A;2;2
296;haldorado.hu;no;N/A;2;0
297;welovebalaton.hu;no;N/A;2;0
298;gastro.hu;no;N/A;2;2
299;noiportal.hu;no;N/A;2;0
300;haziallat.hu;no;N/A;3;1
301;iranymagyarorszag.hu;no;N/A;2;1
302;ezoworld.hu;no;N/A;3;0
303;digitalhungary.hu;yes;yes;2;2
304;sg.hu;yes;yes;2;2
305;agraragazat.hu;yes;yes;2;2
306;automotor.hu;no;N/A;2;2
307;szabolcsihir.hu;no;N/A;3;0
308;termeszetjaro.hu;no;N/A;3;3
309;computerworld.hu;no;N/A;2;0
310;medicalonline.hu;no;N/A;3;2
311;recepttar.hu;no;N/A;2;0
312;tvmusor.hu;no;N/A;2;2
313;autopro.hu;no;N/A;2;0
314;csodahelyek.hu;no;N/A;2;2
315;style.hu;no;N/A;3;0
316;totalbike.hu;no;N/A;2;0
317;puncs.hu;no;N/A;2;2
318;rendeljkinait.hu;yes;yes;2;2
319;videakid.hu;yes;yes;3;2
320;mozicsillag.cc;yes;yes;2;2
321;wellandfit.hu;no;N/A;4;4
322;spabook.net;no;N/A;3;0
323;kamaszpanasz.hu;yes;yes;2;2
324;totaldamage.hu;no;N/A;3;0
325;magyar-dalszoveg.hu;no;N/A;2;2
326;podpad.hu;no;N/A;4;0
327;mymirror.hu;no;N/A;2;2
328;mesterszakacs.hu;no;N/A;2;0
329;bball1.hu;no;N/A;2;0
330;dailynewshungary.com;yes;yes;2;2
331;zoldpalya.hu;no;N/A;3;2
332;csodalatosmagyarorszag.hu;no;N/A;3;0
333;vegyelhazait.hu;no;N/A;2;0
334;szexrandi.hu;no;N/A;2;0
335;777blog.hu;no;N/A;2;0
336;filmtekercs.hu;yes;yes;2;2
337;gepigeny.hu;no;N/A;2;0
338;hirnavigator.hu;no;N/A;3;3
339;lifetv.hu;no;N/A;3;2
340;penamadridista.hu;yes;yes;2;2
341;sportmotor.hu;no;N/A;2;2
342;blogstar.hu;yes;no;2;2
343;viszony.hu;no;N/A;2;2
344;termeszeti.hu;no;N/A;4;0
345;kreativ.hu;yes;yes;2;2
346;teveclub.hu;no;N/A;2;0
347;oldal.info;no;N/A;3;0
348;szamoldki.hu;no;N/A;2;0
349;dietaesfitnesz.hu;no;N/A;2;2
350;focimagazin.hu;no;N/A;3;0
351;bikemag.hu;no;N/A;3;0
352;balatonkornyeke.hu;yes;yes;2;2
353;startlapjatekok.hu;no;N/A;4;4
354;naptarak.com;no;N/A;2;2
355;manutdfanatics.hu;yes;yes;2;2
356;sielok.hu;no;N/A;2;2
357;fuzovelkifele.com;no;N/A;4;0
358;jogiforum.hu;no;N/A;2;1
359;snitt.hu;no;N/A;2;2
360;videoklinika.hu;no;N/A;2;2
361;harmonet.hu;no;N/A;2;0
362;pottyoslabda.hu;no;N/A;2;2
363;videkize.hu;no;N/A;2;2
364;vous.hu;no;N/A;2;0
365;mezohir.hu;yes;yes;2;2
366;izeselet.hu;yes;no;2;2
367;jogaszvilag.hu;no;N/A;2;0
368;senior.hu;no;N/A;4;0
369;keptelenseg.hu;yes;yes;2;2
370;magyar-nemet-szotar.hu;no;N/A;2;0
371;network4.hu;no;N/A;3;0
372;videolista.hu;no;N/A;2;0
373;madridom.hu;yes;yes;2;2
374;contextus.hu;yes;yes;2;2
375;balintgazda.hu;no;N/A;3;0
376;gepmax.hu;yes;yes;2;2
377;eletszepitok.hu;no;N/A;2;0
378;azenmacskam.hu;yes;yes;2;2
379;szoftverbazis.hu;yes;no;2;0
380;nb2.hu;no;N/A;4;0
381;kezdo5.hu;no;N/A;3;0
382;minimatine.hu;no;N/A;2;0
383;500miles.hu;yes;yes;2;2
384;idojaras.hu;no;N/A;2;0
385;eletforma.hu;yes;yes;2;2
386;amigeleken.hu;no;N/A;2;2
387;webforditas.hu;no;N/A;3;3
388;magyarfutball.hu;no;N/A;3;0
389;ifaktor.hu;no;N/A;3;0
390;egeszsegtukor.hu;no;N/A;2;0
391;bwnet.hu;no;N/A;2;0
392;speedzone.hu;no;N/A;4;0
393;transpack.hu;yes;yes;2;2
394;foteldoki.hu;no;N/A;2;0
395;p1race.hu;yes;yes;2;2
396;kertvarazsmagazin.hu;no;N/A;3;0
397;petofilive.hu;no;N/A;2;1
398;carrie.hu;yes;yes;3;1
399;pecsistop.hu;no;N/A;2;0
400;okosutas.hu;no;N/A;3;0
401;tipptar.hu;no;N/A;2;0
402;secretstories.hu;no;N/A;2;0
403;ize.hu;no;N/A;2;2
404;kutyabarat.hu;yes;yes;2;2
405;nb3.hu;no;N/A;4;0
406;cvonline.hu;no;N/A;2;0
407;ezoterikus.hu;no;N/A;3;1
408;otthonlap.hu;no;N/A;3;0
409;cgr.hu;no;N/A;2;2
410;hungarytoday.hu;no;N/A;2;0
411;kepfeltoltes.eu;no;N/A;2;1
412;filmio.hu;no;N/A;2;2
413;jarmuipar.hu;no;N/A;3;1
414;gyogyzona.hu;yes;yes;2;2
415;szuperinfo.hu;no;N/A;2;2
416;cultura.hu;no;N/A;4;0
417;viasat3.hu;no;N/A;4;4
418;mti.hu;no;N/A;2;1
419;koncertsziget.hu;yes;yes;2;2
420;csajokamotoron.hu;yes;yes;2;2
421;kirandulastervezo.hu;no;N/A;2;0
422;nonprofit.hu;yes;yes;2;2
423;mindenkilapja.hu;no;N/A;2;2
424;picibaba.hu;no;N/A;2;1
425;hu.motor1.com;no;N/A;1;1
426;csodalatosbudapest.hu;no;N/A;3;0
427;csupasport.hu;no;N/A;2;2
428;testszerviz.hu;no;N/A;3;0
429;sorok-kozott.hu;no;N/A;3;3
430;fortunaweb.hu;yes;yes;3;3
431;kecskefeszek.net;no;N/A;2;0
432;pharmaonline.hu;no;N/A;3;2
433;fitnesslife.hu;no;N/A;2;2
434;meska.hu;no;N/A;2;0
435;borsodihir.hu;no;N/A;3;0
436;mmonline.hu;no;N/A;2;1
437;onroad.hu;no;N/A;2;2
438;hirvilag.hu;no;N/A;2;2
439;gondola.hu;no;N/A;2;1
440;hobbiallat.hu;no;N/A;3;0
441;ungarnheute.hu;no;N/A;2;0
442;szabadfold.hu;yes;yes;2;2
443;indafoto.hu;no;N/A;2;0
444;szol24.hu;yes;yes;2;2
445;gardenista.hu;no;N/A;3;0
446;fajdalomportal.hu;no;N/A;2;1
447;tv2csoport.hu;no;N/A;2;0
448;hajozas.hu;no;N/A;3;0
449;ujegyensuly.hu;no;N/A;2;2
450;mindigtvgo.hu;no;N/A;2;0
451;szepzold.hu;no;N/A;3;0
452;tervezettbaba.hu;no;N/A;3;0
453;mutargy.com;no;N/A;2;0
454;kriptoworld.hu;yes;yes;2;2
455;szalonauto.hu;no;N/A;2;1
456;anyamagazin.hu;no;N/A;3;3
457;porthole.hu;no;N/A;2;0
458;doktorgo.hu;yes;yes;2;2
459;ujeshasznaltgsm.hu;no;N/A;2;0
460;utisugo.hu;no;N/A;2;0
461;drivemagazine.hu;no;N/A;3;0
462;bloki.hu;yes;yes;2;2
463;turizmusonline.hu;no;N/A;2;0
464;drportal.hu;yes;yes;2;2
465;budapestinfo.eu;no;N/A;2;1
466;ujotthon.hu;no;N/A;2;1
467;balatonica.hu;no;N/A;2;0
468;boraszportal.hu;no;N/A;2;0
469;biztositomagazin.hu;no;N/A;4;0
470;blocks.hu;no;N/A;4;0
471;vinoport.hu;no;N/A;2;0
472;hajokonyha.hu;yes;yes;2;2
473;playdome.hu;no;N/A;3;1
474;kutya-tar.hu;no;N/A;2;0
475;peca.hu;no;N/A;3;3
476;bringazas.hu;no;N/A;3;0
477;noivilag.hu;no;N/A;4;0
478;izletes.hu;yes;no;2;2
479;hazi-mozi.hu;no;N/A;2;0
480;stahl.hu;no;N/A;2;0
481;jokamat.hu;no;N/A;2;0
482;nezzsorozatokat.info;yes;no;2;2
483;egeszsegmagazin.com;no;N/A;2;2
484;beautylife.hu;no;N/A;4;0
485;legjobbiskola.hu;no;N/A;2;2
486;videotanar.hu;no;N/A;3;0
487;4x4online.hu;no;N/A;2;1
488;baratno.com;no;N/A;2;1
489;drivemebaby.hu;no;N/A;2;2
490;artportal.hu;no;N/A;2;2
491;dmdamedia.eu;no;N/A;3;0
492;babamama.hu;yes;yes;2;2
493;gusto.hu;no;N/A;2;0
494;metnet.hu;yes;yes;2;2
495;cukimamik.hu;no;N/A;2;0
496;beerporn.hu;no;N/A;3;0
497;mainap.hu;no;N/A;2;1
498;unilife.hu;yes;yes;2;2
499;huszadikszazad.hu;no;N/A;2;0
500;netorian.hu;no;N/A;2;0
