# n; site name; has IPv6 address; IPv6 download works; all nameservers; IPv6 nameservers
64;sobors.hu;no;N/A;2;0
65;mafab.hu;yes;yes;2;2
66;kekvillogo.hu;yes;yes;2;2
67;budapestkornyeke.hu;yes;yes;2;2
68;hellovidek.hu;no;N/A;2;1
69;nuus.hu;yes;yes;2;2
70;roadster.hu;no;N/A;2;0
71;programturizmus.hu;no;N/A;2;1
72;mfor.hu;no;N/A;2;0
73;profession.hu;no;N/A;2;0
74;profitline.hu;no;N/A;2;0
75;wmn.hu;yes;yes;2;2
76;hang.hu;no;N/A;2;0
77;startlak.hu;no;N/A;2;2
78;vatera.hu;no;N/A;3;0
79;freemail.hu;no;N/A;2;0
80;topszotar.hu;no;N/A;2;0
81;ign.hu;no;N/A;3;0
82;csaladinet.hu;no;N/A;2;1
83;bien.hu;yes;yes;2;2
84;twice.hu;no;N/A;3;0
85;hirklikk.hu;no;N/A;2;0
86;naphire.hu;no;N/A;4;0
87;marieclaire.hu;no;N/A;3;0
88;ittlakunk.hu;no;N/A;2;2
89;alapjarat.hu;yes;yes;2;2
90;privatbankar.hu;no;N/A;2;0
91;novekedes.hu;no;N/A;4;2
92;koponyeg.hu;no;N/A;3;2
93;noklapja.hu;no;N/A;4;4
94;receptneked.hu;no;N/A;3;3
95;raketa.hu;no;N/A;2;0
96;eduline.hu;yes;yes;2;2
97;harmonikum.co;yes;yes;2;2
98;ceginformacio.hu;no;N/A;2;0
99;heol.hu;yes;yes;2;2
100;story.hu;no;N/A;3;0
101;g7.hu;no;N/A;3;0
102;hirstart.hu;no;N/A;4;4
103;szoljon.hu;yes;yes;2;2
104;propeller.hu;yes;yes;2;2
105;piacesprofit.hu;yes;yes;2;2
106;twn.hu;no;N/A;2;0
107;minden-egyben.com;no;N/A;2;0
108;colore.hu;no;N/A;2;0
109;gamestar.hu;no;N/A;2;0
110;leet.hu;no;N/A;2;2
111;tv2play.hu;no;N/A;2;0
112;pestisracok.hu;no;N/A;2;2
113;instyle.hu;no;N/A;2;0
114;evamagazin.hu;no;N/A;2;0
115;qubit.hu;yes;yes;2;2
116;autonavigator.hu;no;N/A;2;1
117;egy.hu;no;N/A;3;3
118;adozona.hu;yes;yes;2;2
119;musor.tv;no;N/A;3;0
120;haszon.hu;no;N/A;3;0
121;napjainkportal.hu;yes;yes;2;2
122;pcworld.hu;no;N/A;2;0
123;vince.hu;no;N/A;3;1
124;babanet.hu;no;N/A;2;0
125;kemma.hu;yes;yes;2;2
126;csakfoci.hu;no;N/A;2;0
127;baon.hu;yes;yes;2;2
128;retikul.hu;yes;yes;2;2
129;hrportal.hu;yes;yes;2;2
130;koltozzbe.hu;no;N/A;2;1
131;eredmenyek.com;no;N/A;3;3
132;bookline.hu;no;N/A;3;0
133;haon.hu;yes;yes;2;2
134;travelo.hu;yes;yes;3;2
135;kisalfold.hu;yes;yes;2;2
136;babaszoba.hu;no;N/A;3;0
137;astronet.hu;no;N/A;2;2
138;hamuesgyemant.hu;no;N/A;3;0
139;magyarnarancs.hu;no;N/A;2;0
140;goal.com;no;N/A;4;4
141;feol.hu;yes;yes;2;2
142;ingatlantajolo.hu;no;N/A;2;2
143;nyugat.hu;yes;yes;2;2
144;azonnali.hu;no;N/A;2;2
145;jobbmintatv.hu;no;N/A;2;0
146;mediaklikk.hu;no;N/A;2;1
147;dictzone.com;yes;yes;2;2
148;in.hu;no;N/A;3;0
149;hu.motorsport.com;no;N/A;1;1
150;nb1.hu;no;N/A;4;0
151;indavideo.hu;no;N/A;2;0
152;teol.hu;yes;yes;2;2
153;boon.hu;yes;yes;2;2
154;termalfurdo.hu;yes;yes;2;2
155;zaol.hu;yes;yes;2;2
156;avilagtitkai.com;yes;no;2;2
157;sussfelnap.hu;no;N/A;2;0
158;media1.hu;yes;yes;2;2
159;joautok.hu;no;N/A;2;2
160;cosmopolitan.hu;no;N/A;2;0
161;5percblog.hu;yes;yes;2;2
162;welovebudapest.com;no;N/A;2;0
163;tudnodkell.info;yes;no;1;1
164;atlatszo.hu;yes;yes;2;2
165;ingatlanbazar.hu;no;N/A;2;2
166;delmagyar.hu;yes;yes;2;2
167;bama.hu;yes;yes;2;2
168;eurosport.hu;no;N/A;4;4
169;azenkutyam.hu;yes;yes;2;2
170;autoszektor.hu;no;N/A;2;2
171;klubradio.hu;no;N/A;3;2
172;civishir.hu;no;N/A;3;0
173;citromail.hu;no;N/A;4;4
174;formula.hu;no;N/A;3;0
175;utazomajom.hu;no;N/A;2;2
176;doily.hu;no;N/A;3;0
177;888.hu;yes;yes;2;2
178;f1vilag.hu;no;N/A;2;2
179;reblog.hu;yes;yes;3;2
180;akcios-ujsag.hu;yes;yes;2;2
181;kremmania.hu;no;N/A;4;4
182;igazino.hu;no;N/A;3;3
183;vasarlocsapat.hu;no;N/A;2;0
184;maxapro.hu;no;N/A;2;2
185;nemzeticegtar.hu;no;N/A;3;0
186;sassy.hu;no;N/A;2;2
187;kepmas.hu;yes;yes;2;2
188;beol.hu;yes;yes;2;2
189;szegeder.hu;no;N/A;4;0
190;sorozatbarat.online;yes;yes;2;2
191;veol.hu;yes;yes;2;2
192;vaol.hu;yes;yes;2;2
193;bankmonitor.hu;no;N/A;4;4
194;goodstuff.hu;no;N/A;2;1
195;ma.hu;no;N/A;3;0
196;napidroid.hu;no;N/A;2;0
197;sonline.hu;yes;yes;2;2
198;ulloi129.hu;no;N/A;2;2
199;kvizmester.com;yes;yes;2;2
200;tisztajovo.hu;no;N/A;3;3
201;agroforum.hu;no;N/A;2;0
202;meglepetes.hu;yes;yes;2;2
203;utvonalterv.hu;no;N/A;3;0
204;libri.hu;no;N/A;3;0
205;otthonokesmegoldasok.hu;no;N/A;3;2
206;napidoktor.hu;yes;yes;2;2
207;sport365.hu;no;N/A;4;0
208;helyesiras.mta.hu;no;N/A;1;1
209;gmail.hu;yes;yes;2;2
210;angol-magyar-szotar.hu;no;N/A;2;0
211;ujsagmuzeum.hu;no;N/A;3;0
212;alternativenergia.hu;no;N/A;2;0
213;idokep.eu;yes;yes;2;2
214;edenkert.hu;no;N/A;3;1
215;magyar-angol-szotar.hu;no;N/A;2;0
216;neokohn.hu;no;N/A;2;2
217;ado.hu;no;N/A;2;0
218;tozsdeforum.hu;yes;yes;2;2
219;eoldal.hu;no;N/A;2;2
220;puliwood.hu;no;N/A;3;2
221;radio1.hu;no;N/A;2;0
222;alfahir.hu;yes;yes;2;2
223;turistamagazin.hu;no;N/A;3;3
224;egriugyek.hu;no;N/A;2;2
225;rtlmost.hu;no;N/A;4;0
226;racingline.hu;yes;yes;2;2
227;randivonal.hu;no;N/A;2;0
228;likebalaton.hu;no;N/A;2;2
229;bitcoinbazis.hu;yes;yes;2;2
230;berek.hu;no;N/A;2;1
231;pcguru.hu;no;N/A;2;0
232;bronson.men;no;N/A;3;3
233;esport1.hu;no;N/A;4;0
234;sorozatwiki.hu;yes;yes;2;2
235;hir.ma;yes;yes;2;2
236;cafeblog.hu;no;N/A;3;0
237;autoalkatresz.hu;no;N/A;2;1
238;hiros.hu;no;N/A;2;0
239;magyarhirlap.hu;yes;no;2;2
240;kaposvarmost.hu;yes;yes;3;3
241;uzletem.hu;no;N/A;2;0
242;csodalatosbalaton.hu;no;N/A;3;0
243;nool.hu;yes;yes;2;2
244;kirandulastippek.hu;no;N/A;2;0
245;duol.hu;yes;yes;2;2
246;g-portal.hu;no;N/A;2;2
247;nagyszuloklapja.hu;no;N/A;2;2
248;eumet.hu;no;N/A;3;2
249;mult-kor.hu;yes;yes;2;2
250;mymirror.hu;no;N/A;2;2
251;metkep.hu;no;N/A;3;0
252;ceginfo.hu;no;N/A;3;0
253;indirekt.hu;no;N/A;2;2
254;gamer.hu;yes;yes;2;2
255;keresztlabda.hu;no;N/A;3;0
256;etterem.hu;no;N/A;2;2
257;kepesmotor.hu;no;N/A;2;2
258;habostorta.hu;no;N/A;2;0
259;lakaskultura.hu;no;N/A;2;2
260;balaton.hu;no;N/A;2;0
261;ridikul.hu;no;N/A;2;1
262;prospecto.hu;no;N/A;2;0
263;iho.hu;no;N/A;2;0
264;jobline.hu;yes;yes;2;2
265;parom.hu;yes;yes;2;2
266;welovebalaton.hu;no;N/A;2;0
267;koloknet.hu;no;N/A;2;0
268;nemet-magyar-szotar.hu;no;N/A;2;0
269;holdpont.hu;no;N/A;3;0
270;szotar.sztaki.hu;no;N/A;1;1
271;wellandfit.hu;no;N/A;4;4
272;digitalhungary.hu;yes;yes;2;2
273;cookta.hu;no;N/A;2;0
274;szuloklapja.hu;no;N/A;2;2
275;igenyesferfi.hu;no;N/A;2;2
276;bestofcafe.hu;no;N/A;2;0
277;lakmusz.hu;yes;no;2;2
278;contextus.hu;yes;yes;2;2
279;balkonada.hu;no;N/A;3;0
280;filmbirodalmak.com;yes;yes;2;2
281;retroradio.hu;no;N/A;2;0
282;szamoldki.hu;no;N/A;2;0
283;dmdamedia.eu;no;N/A;3;0
284;magro.hu;no;N/A;3;0
285;borsod24.hu;yes;yes;2;2
286;koncert.hu;no;N/A;2;0
287;ezermester.hu;no;N/A;2;2
288;lakbermagazin.hu;no;N/A;2;2
289;haziallat.hu;no;N/A;3;1
290;kutyabarathelyek.hu;yes;yes;2;2
291;foldjaro.hu;no;N/A;2;1
292;intima.hu;no;N/A;3;0
293;noiportal.hu;no;N/A;2;0
294;runnersworld.hu;no;N/A;2;0
295;spabook.net;no;N/A;3;0
296;autopro.hu;no;N/A;2;0
297;otthonterkep.hu;no;N/A;2;0
298;puncs.hu;no;N/A;2;2
299;bball1.hu;no;N/A;2;0
300;gamekapocs.hu;no;N/A;2;2
301;podpad.hu;no;N/A;4;0
302;pszichoforyou.hu;no;N/A;2;2
303;haldorado.hu;no;N/A;2;0
304;vehir.hu;no;N/A;2;1
305;777blog.hu;no;N/A;2;0
306;tipplap.hu;no;N/A;4;4
307;termeszetjaro.hu;no;N/A;3;3
308;net.jogtar.hu;no;N/A;1;1
309;eurobarca.hu;no;N/A;3;3
310;sg.hu;yes;yes;2;2
311;ezoworld.hu;no;N/A;3;0
312;computerworld.hu;no;N/A;2;0
313;iranymagyarorszag.hu;no;N/A;2;1
314;mezohir.hu;yes;yes;2;2
315;epiteszforum.hu;no;N/A;2;0
316;csodahelyek.hu;no;N/A;2;2
317;petofilive.hu;no;N/A;2;1
318;totalbike.hu;no;N/A;2;0
319;style.hu;no;N/A;3;0
320;zoldpalya.hu;no;N/A;3;2
321;gastro.hu;no;N/A;2;2
322;blogstar.hu;yes;no;2;2
323;agraragazat.hu;yes;yes;2;2
324;medicalonline.hu;no;N/A;3;2
325;divatikon.hu;yes;yes;2;2
326;recepttar.hu;no;N/A;2;0
327;videakid.hu;yes;yes;3;2
328;sportmotor.hu;no;N/A;2;2
329;szabolcsihir.hu;no;N/A;3;0
330;kamaszpanasz.hu;yes;yes;2;2
331;mozicsillag.cc;yes;yes;2;2
332;bikemag.hu;no;N/A;3;0
333;metnet.hu;yes;yes;2;2
334;csodalatosmagyarorszag.hu;no;N/A;3;0
335;magyar-dalszoveg.hu;no;N/A;2;2
336;ugytudjuk.hu;no;N/A;2;0
337;woohoo.hu;no;N/A;4;0
338;gepigeny.hu;no;N/A;2;0
339;oldal.info;no;N/A;3;0
340;hirnavigator.hu;no;N/A;3;3
341;szexrandi.hu;no;N/A;2;0
342;tvmusor.hu;no;N/A;2;2
343;dietaesfitnesz.hu;no;N/A;2;2
344;rendeljkinait.hu;yes;yes;2;2
345;vegyelhazait.hu;no;N/A;2;0
346;holtankoljak.hu;no;N/A;2;2
347;balatonkornyeke.hu;yes;yes;2;2
348;viszony.hu;no;N/A;2;2
349;fejtsdmegmost.com;yes;no;5;5
350;secretstories.hu;no;N/A;2;0
351;magyar-nemet-szotar.hu;no;N/A;2;0
352;mesterszakacs.hu;no;N/A;2;0
353;dailynewshungary.com;yes;yes;2;2
354;filmtekercs.hu;yes;yes;2;2
355;teveclub.hu;no;N/A;2;1
356;startlapjatekok.hu;no;N/A;4;4
357;fuzovelkifele.com;no;N/A;4;0
358;kreativ.hu;yes;yes;2;2
359;keptelenseg.hu;yes;yes;2;2
360;harmonet.hu;no;N/A;2;0
361;vous.hu;no;N/A;2;0
362;jogiforum.hu;no;N/A;2;1
363;sporolok.com;no;N/A;5;5
364;manutdfanatics.hu;yes;yes;2;2
365;videoklinika.hu;no;N/A;2;2
366;naptarak.com;no;N/A;2;2
367;izeselet.hu;yes;no;2;2
368;lifetv.hu;no;N/A;3;2
369;nb2.hu;no;N/A;4;0
370;transpack.hu;yes;yes;2;2
371;kutyabarat.hu;yes;yes;2;2
372;snitt.hu;no;N/A;2;2
373;kezdo5.hu;no;N/A;3;0
374;nyugdijguru.hu;no;N/A;3;0
375;minimatine.hu;no;N/A;2;0
376;ifaktor.hu;no;N/A;3;0
377;automotor.hu;no;N/A;2;2
378;csupasport.hu;no;N/A;2;2
379;videkize.hu;no;N/A;2;2
380;hajozas.hu;no;N/A;3;0
381;otthonlap.hu;no;N/A;3;0
382;totaldamage.hu;no;N/A;3;0
383;pecsistop.hu;no;N/A;2;0
384;jogaszvilag.hu;no;N/A;2;0
385;szoftverbazis.hu;yes;yes;2;0
386;webforditas.hu;no;N/A;3;3
387;penamadridista.hu;yes;yes;2;2
388;carrie.hu;yes;yes;3;1
389;amigeleken.hu;no;N/A;2;2
390;idojaras.hu;no;N/A;2;0
391;eletszepitok.hu;no;N/A;2;0
392;sielok.hu;no;N/A;2;2
393;kertvarazsmagazin.hu;no;N/A;3;0
394;pottyoslabda.hu;no;N/A;2;2
395;senior.hu;no;N/A;4;0
396;madridom.hu;yes;yes;2;2
397;jarmuipar.hu;no;N/A;3;1
398;egeszsegtukor.hu;no;N/A;2;0
399;p1race.hu;yes;yes;2;2
400;focimagazin.hu;no;N/A;3;0
401;magyarfutball.hu;no;N/A;3;0
402;rallycafe.hu;yes;yes;2;2
403;eletforma.hu;yes;yes;2;2
404;speedzone.hu;no;N/A;4;0
405;fortunaweb.hu;yes;yes;3;3
406;borsodihir.hu;no;N/A;3;0
407;ezoterikus.hu;no;N/A;3;1
408;szuperinfo.hu;no;N/A;2;2
409;nb3.hu;no;N/A;4;0
410;womagic.hu;yes;yes;3;3
411;cgr.hu;no;N/A;2;2
412;ungarnheute.hu;no;N/A;2;0
413;gepmax.hu;yes;yes;2;2
414;bwnet.hu;no;N/A;2;0
415;balatonica.hu;no;N/A;2;0
416;ize.hu;no;N/A;2;2
417;picibaba.hu;no;N/A;2;1
418;mti.hu;no;N/A;2;1
419;cvonline.hu;no;N/A;2;0
420;kirandulastervezo.hu;no;N/A;2;0
421;viasat3.hu;no;N/A;4;4
422;cultura.hu;no;N/A;4;0
423;nonprofit.hu;yes;yes;2;2
424;meska.hu;no;N/A;2;0
425;500miles.hu;yes;yes;2;2
426;hungarytoday.hu;no;N/A;2;0
427;onroad.hu;no;N/A;2;2
428;gyogyzona.hu;yes;yes;2;2
429;mmonline.hu;no;N/A;2;1
430;ujegyensuly.hu;no;N/A;2;2
431;filmio.hu;no;N/A;2;2
432;mindenkilapja.hu;no;N/A;2;2
433;azenmacskam.hu;yes;yes;2;2
434;kepfeltoltes.eu;no;N/A;2;1
435;gardenista.hu;no;N/A;3;0
436;turizmusonline.hu;no;N/A;2;0
437;tipptar.hu;no;N/A;2;0
438;testszerviz.hu;no;N/A;3;0
439;kriptoworld.hu;yes;yes;2;2
440;fitnesslife.hu;no;N/A;2;2
441;hirvilag.hu;no;N/A;2;2
442;anyamagazin.hu;no;N/A;3;3
443;szepzold.hu;no;N/A;3;0
444;koncertsziget.hu;yes;yes;2;2
445;szabadfold.hu;yes;yes;2;2
446;foteldoki.hu;no;N/A;2;0
447;hu.motor1.com;no;N/A;1;1
448;jobinfo.hu;no;N/A;2;0
449;stahl.hu;no;N/A;2;0
450;tv2csoport.hu;no;N/A;2;0
451;gondola.hu;no;N/A;2;1
452;sorok-kozott.hu;no;N/A;3;3
453;kecskefeszek.net;no;N/A;2;0
454;hobbiallat.hu;no;N/A;3;0
455;csajokamotoron.hu;yes;yes;2;2
456;bringazas.hu;no;N/A;3;0
457;pharmaonline.hu;no;N/A;3;2
458;fajdalomportal.hu;no;N/A;2;1
459;porthole.hu;no;N/A;2;0
460;network4.hu;no;N/A;3;0
461;unilife.hu;yes;yes;2;2
462;tervezettbaba.hu;no;N/A;3;0
463;szalonauto.hu;no;N/A;2;1
464;okosutas.hu;no;N/A;3;0
465;indafoto.hu;no;N/A;2;0
466;ujeshasznaltgsm.hu;no;N/A;2;0
467;playdome.hu;no;N/A;3;1
468;mindigtvgo.hu;no;N/A;2;0
469;blocks.hu;no;N/A;4;0
470;doktorgo.hu;yes;yes;2;2
471;budapestinfo.eu;no;N/A;2;1
472;egijoslat.hu;no;N/A;4;0
473;utisugo.hu;no;N/A;2;0
474;drivemagazine.hu;no;N/A;3;0
475;drportal.hu;yes;yes;2;2
476;mutargy.com;no;N/A;2;0
477;kutya-tar.hu;no;N/A;2;0
478;hajokonyha.hu;yes;yes;2;2
479;bloki.hu;yes;yes;2;2
480;videolista.hu;no;N/A;2;0
481;ujotthon.hu;no;N/A;2;1
482;izletes.hu;yes;no;2;2
483;peca.hu;no;N/A;3;3
484;hazi-mozi.hu;no;N/A;2;0
485;jokamat.hu;no;N/A;2;0
486;noivilag.hu;no;N/A;4;0
487;egeszsegmagazin.com;no;N/A;2;2
488;baratno.com;no;N/A;2;1
489;nezzsorozatokat.info;yes;no;2;2
490;4x4online.hu;no;N/A;2;1
491;beautylife.hu;no;N/A;4;0
492;rajzfilmhirek.hu;no;N/A;5;5
493;szerelmeszene.hu;no;N/A;5;5
494;vinoport.hu;no;N/A;2;0
495;artportal.hu;no;N/A;2;2
496;ectopolis.hu;no;N/A;2;0
497;beerporn.hu;no;N/A;3;0
498;boraszportal.hu;no;N/A;2;0
499;gusto.hu;no;N/A;2;0
500;babamama.hu;yes;yes;2;2
